Codi,Literal,Homes. De 0 a 14 anys,Homes. De 15 a 64 anys,Homes. 65 anys o més,Dones. De 0 a 14 anys,Dones. De 15 a 64 anys,Dones. 65 anys o més,Total. De 0 a 14 anys,Total. De 15 a 64 anys,Total. 65 anys o més,Total. Total,Homes. Total,Dones. Total,P Total. De 0 a 14 anys,P Total. De 15 a 64 anys,P Total. 65 anys o més,P Homes. De 0 a 14 anys,P Homes. De 15 a 64 anys,P Homes. 65 anys o més,P Dones. De 0 a 14 anys,P Dones. De 15 a 64 anys,P Dones. 65 anys o més
43080,"Masó, la",22,85,41,16,79,40,38,164,81,283,148,135,0.13427561837455831,0.5795053003533569,0.2862190812720848,0.14864864864864866,0.5743243243243243,0.27702702702702703,0.11851851851851852,0.5851851851851851,0.2962962962962963
43081,Maspujols,78,286,56,61,280,65,139,566,121,826,420,406,0.1682808716707022,0.6852300242130751,0.14648910411622276,0.18571428571428572,0.680952380952381,0.13333333333333333,0.15024630541871922,0.6896551724137931,0.16009852216748768
8119,Masquefa,797,3469,638,765,3217,737,1562,6686,1375,9623,4904,4719,0.1623194430011431,0.6947937233710901,0.1428868336277668,0.16252039151712888,0.7073817292006526,0.1300978792822186,0.1621106166560712,0.6817122271667726,0.1561771561771562
43082,"Masroig, el",22,186,70,28,128,65,50,314,135,499,278,221,0.10020040080160321,0.6292585170340681,0.27054108216432865,0.07913669064748201,0.6690647482014388,0.2517985611510791,0.12669683257918551,0.579185520361991,0.29411764705882354
25131,Massalcoreig,22,262,60,33,145,77,55,407,137,599,344,255,0.09181969949916527,0.679465776293823,0.2287145242070117,0.06395348837209303,0.7616279069767442,0.1744186046511628,0.12941176470588237,0.5686274509803921,0.30196078431372547
17101,Massanes,82,259,86,76,221,79,158,480,165,803,427,376,0.19676214196762143,0.597758405977584,0.2054794520547945,0.1920374707259953,0.6065573770491803,0.20140515222482436,0.20212765957446807,0.5877659574468085,0.21010638297872342
25132,Massoteres,19,87,18,13,71,15,32,158,33,223,124,99,0.14349775784753363,0.7085201793721974,0.14798206278026907,0.1532258064516129,0.7016129032258065,0.14516129032258066,0.13131313131313133,0.7171717171717171,0.15151515151515152
8120,Matadepera,856,3188,800,814,3148,866,1670,6336,1666,9672,4844,4828,0.1726633581472291,0.6550868486352357,0.17224979321753514,0.17671345995045418,0.6581337737407101,0.16515276630883569,0.16859983429991715,0.652029826014913,0.17937033968516986
8121,Mataró,10443,43820,9823,9812,41949,13273,20255,85769,23096,129120,64086,65034,0.15686957868649318,0.6642580545229244,0.1788723667905824,0.16295290703117685,0.6837686858284181,0.15327840714040508,0.1508749269612818,0.6450318295045668,0.20409324353415137
8122,Mediona,204,797,227,188,751,252,392,1548,479,2419,1228,1191,0.16205043406366268,0.6399338569656883,0.19801570897064902,0.16612377850162866,0.6490228013029316,0.18485342019543974,0.15785054575986565,0.6305625524769102,0.21158690176322417
25134,Menàrguens,33,299,96,38,214,109,71,513,205,789,428,361,0.08998732572877059,0.6501901140684411,0.2598225602027883,0.07710280373831775,0.6985981308411215,0.22429906542056074,0.10526315789473684,0.592797783933518,0.30193905817174516
17099,Meranges,6,36,11,6,27,11,12,63,22,97,53,44,0.12371134020618557,0.6494845360824743,0.2268041237113402,0.11320754716981132,0.6792452830188679,0.20754716981132076,0.13636363636363635,0.6136363636363636,0.25
17105,Mieres,24,119,35,23,104,44,47,223,79,349,178,171,0.1346704871060172,0.6389684813753582,0.22636103151862463,0.1348314606741573,0.6685393258426966,0.19662921348314608,0.13450292397660818,0.6081871345029239,0.2573099415204678
43083,"Milà, el",11,61,19,18,58,24,29,119,43,191,91,100,0.1518324607329843,0.6230366492146597,0.225130890052356,0.12087912087912088,0.6703296703296703,0.2087912087912088,0.18,0.58,0.24
25135,Miralcamp,112,452,149,104,402,147,216,854,296,1366,713,653,0.1581259150805271,0.6251830161054173,0.21669106881405564,0.1570827489481066,0.6339410939691444,0.20897615708274894,0.15926493108728942,0.6156202143950995,0.225114854517611
43084,Miravet,54,215,95,33,185,103,87,400,198,685,364,321,0.12700729927007298,0.583941605839416,0.28905109489051095,0.14835164835164835,0.5906593406593407,0.260989010989011,0.102803738317757,0.5763239875389408,0.32087227414330216
8138,Moià,468,2347,514,475,2038,632,943,4385,1146,6474,3329,3145,0.14565956132221192,0.6773246833487797,0.17701575532900835,0.14058275758486033,0.7050165214779213,0.15440072093721838,0.151033386327504,0.6480127186009539,0.20095389507154213
43085,"Molar, el",11,104,42,13,76,52,24,180,94,298,157,141,0.08053691275167785,0.6040268456375839,0.31543624161073824,0.07006369426751592,0.6624203821656051,0.267515923566879,0.09219858156028368,0.5390070921985816,0.36879432624113473
8123,Molins de Rei,2210,8550,1958,2028,8746,2612,4238,17296,4570,26104,12718,13386,0.16235059760956175,0.6625804474410052,0.17506895494943303,0.17376946060701368,0.6722755150180846,0.15395502437490172,0.15150156880322727,0.6533691916928134,0.19512923950395936
25137,Mollerussa,1285,5277,900,1266,4608,1209,2551,9885,2109,14545,7462,7083,0.1753867308353386,0.679614987968374,0.14499828119628738,0.17220584293755026,0.7071830608415974,0.12061109622085232,0.17873782295637441,0.650571791613723,0.17069038542990259
17106,Mollet de Peralada,18,60,28,13,47,31,31,107,59,197,106,91,0.15736040609137056,0.5431472081218274,0.29949238578680204,0.16981132075471697,0.5660377358490566,0.2641509433962264,0.14285714285714285,0.5164835164835165,0.34065934065934067
8124,Mollet del Vallès,3887,17288,4005,3587,17288,5096,7474,34576,9101,51151,25180,25971,0.14611640046137905,0.6759594142832007,0.17792418525542023,0.15436854646544876,0.6865766481334392,0.159054805401112,0.13811559046628932,0.6656655500365792,0.19621885949713141
17107,Molló,13,109,45,27,96,57,40,205,102,347,167,180,0.11527377521613832,0.590778097982709,0.29394812680115273,0.07784431137724551,0.6526946107784432,0.2694610778443114,0.15,0.5333333333333333,0.31666666666666665
25136,"Molsosa, la",2,33,16,4,32,15,6,65,31,102,51,51,0.058823529411764705,0.6372549019607843,0.30392156862745096,0.0392156862745098,0.6470588235294118,0.3137254901960784,0.0784313725490196,0.6274509803921569,0.29411764705882354
8128,Monistrol de Calders,46,251,83,34,217,85,80,468,168,716,380,336,0.11173184357541899,0.6536312849162011,0.2346368715083799,0.12105263157894737,0.6605263157894737,0.21842105263157896,0.10119047619047619,0.6458333333333334,0.25297619047619047
8127,Monistrol de Montserrat,255,1098,284,236,980,325,491,2078,609,3178,1637,1541,0.15449968533668973,0.6538703587161737,0.19162995594713655,0.15577275503970678,0.6707391569945022,0.17348808796579107,0.15314730694354314,0.6359506813757301,0.2109020116807268
17109,Montagut i Oix,65,343,87,66,304,86,131,647,173,951,495,456,0.1377497371188223,0.6803364879074658,0.1819137749737119,0.13131313131313133,0.692929292929293,0.17575757575757575,0.14473684210526316,0.6666666666666666,0.18859649122807018
43086,Montblanc,600,2544,627,499,2366,797,1099,4910,1424,7433,3771,3662,0.1478541638638504,0.6605677384636083,0.19157809767254136,0.15910898965791567,0.6746221161495625,0.1662688941925219,0.1362643364281813,0.6460950300382304,0.2176406335335882
43088,Montbrió del Camp,316,1012,211,281,933,232,597,1945,443,2985,1539,1446,0.2,0.6515912897822446,0.14840871021775545,0.20532813515269654,0.6575698505523067,0.13710201429499674,0.19432918395573998,0.6452282157676349,0.16044260027662519
8125,Montcada i Reixac,3090,12661,2428,2948,12436,3231,6038,25097,5659,36794,18179,18615,0.16410284285481327,0.6820949067782791,0.15380225036690764,0.16997634633368172,0.6964629517575224,0.13356070190879588,0.1583669084071985,0.6680633897394574,0.17356970185334408
8130,Montclar,13,40,17,13,40,13,26,80,30,136,70,66,0.19117647058823528,0.5882352941176471,0.22058823529411764,0.18571428571428572,0.5714285714285714,0.24285714285714285,0.19696969696969696,0.6060606060606061,0.19696969696969696
25139,Montellà i Martinet,40,214,74,27,173,68,67,387,142,596,328,268,0.11241610738255034,0.6493288590604027,0.23825503355704697,0.12195121951219512,0.6524390243902439,0.22560975609756098,0.10074626865671642,0.6455223880597015,0.2537313432835821
8131,Montesquiu,93,332,100,79,315,129,172,647,229,1048,525,523,0.16412213740458015,0.6173664122137404,0.21851145038167938,0.17714285714285713,0.6323809523809524,0.19047619047619047,0.15105162523900573,0.6022944550669216,0.24665391969407266
25140,Montferrer i Castellbò,93,379,116,81,313,99,174,692,215,1081,588,493,0.16096207215541167,0.6401480111008325,0.19888991674375578,0.15816326530612246,0.6445578231292517,0.19727891156462585,0.1643002028397566,0.6348884381338742,0.20081135902636918
43089,Montferri,32,137,42,31,117,38,63,254,80,397,211,186,0.15869017632241814,0.6397984886649875,0.20151133501259447,0.15165876777251186,0.6492890995260664,0.1990521327014218,0.16666666666666666,0.6290322580645161,0.20430107526881722
25138,Montgai,36,208,102,24,171,114,60,379,216,655,346,309,0.0916030534351145,0.5786259541984733,0.3297709923664122,0.10404624277456648,0.6011560693641619,0.2947976878612717,0.07766990291262135,0.5533980582524272,0.36893203883495146
8126,Montgat,1067,4103,866,958,4184,1082,2025,8287,1948,12260,6036,6224,0.16517128874388254,0.6759380097879282,0.15889070146818923,0.17677269715043076,0.6797548045062956,0.1434724983432737,0.1539203084832905,0.6722365038560412,0.1738431876606684
8132,Montmajor,42,132,62,37,131,68,79,263,130,472,236,236,0.1673728813559322,0.5572033898305084,0.2754237288135593,0.17796610169491525,0.559322033898305,0.2627118644067797,0.15677966101694915,0.5550847457627118,0.288135593220339
8133,Montmaneu,10,50,27,3,46,22,13,96,49,158,87,71,0.08227848101265822,0.6075949367088608,0.310126582278481,0.11494252873563218,0.5747126436781609,0.3103448275862069,0.04225352112676056,0.647887323943662,0.30985915492957744
43090,"Montmell, el",129,638,157,123,530,153,252,1168,310,1730,924,806,0.14566473988439307,0.6751445086705202,0.1791907514450867,0.1396103896103896,0.6904761904761905,0.1699134199134199,0.15260545905707196,0.6575682382133995,0.18982630272952852
8135,Montmeló,613,2922,753,587,2936,987,1200,5858,1740,8798,4288,4510,0.136394635144351,0.6658331438963401,0.19777222095930894,0.14295708955223882,0.6814365671641791,0.1756063432835821,0.13015521064301552,0.6509977827050998,0.2188470066518847
25142,Montoliu de Lleida,37,166,56,32,134,68,69,300,124,493,259,234,0.13995943204868155,0.6085192697768763,0.2515212981744422,0.14285714285714285,0.640926640926641,0.21621621621621623,0.13675213675213677,0.5726495726495726,0.2905982905982906
25141,Montoliu de Segarra,10,67,28,6,52,28,16,119,56,191,105,86,0.08376963350785341,0.6230366492146597,0.2931937172774869,0.09523809523809523,0.638095238095238,0.26666666666666666,0.06976744186046512,0.6046511627906976,0.32558139534883723
25143,Montornès de Segarra,2,24,17,6,22,20,8,46,37,91,43,48,0.08791208791208792,0.5054945054945055,0.4065934065934066,0.046511627906976744,0.5581395348837209,0.3953488372093023,0.125,0.4583333333333333,0.4166666666666667
8136,Montornès del Vallès,1462,5829,1191,1420,5453,1449,2882,11282,2640,16804,8482,8322,0.17150678409902403,0.6713877648179005,0.15710545108307547,0.17236500825277057,0.6872199952841311,0.14041499646309832,0.17063205960105743,0.6552511415525114,0.17411679884643114
43091,Mont-ral,9,62,23,12,47,16,21,109,39,169,94,75,0.1242603550295858,0.6449704142011834,0.23076923076923078,0.09574468085106383,0.6595744680851063,0.24468085106382978,0.16,0.6266666666666667,0.21333333333333335
17110,Mont-ras,103,565,183,78,550,193,181,1115,376,1672,851,821,0.10825358851674641,0.6668660287081339,0.22488038277511962,0.12103407755581669,0.663924794359577,0.21504112808460635,0.09500609013398295,0.6699147381242387,0.2350791717417783
43092,Mont-roig del Camp,976,4378,1160,899,4059,1217,1875,8437,2377,12689,6514,6175,0.14776578138545196,0.6649066120261644,0.18732760658838363,0.14983113294442738,0.6720908811789991,0.17807798587657353,0.14558704453441296,0.6573279352226721,0.197085020242915
8137,Montseny,29,125,35,26,106,41,55,231,76,362,189,173,0.15193370165745856,0.638121546961326,0.20994475138121546,0.15343915343915343,0.6613756613756614,0.18518518518518517,0.15028901734104047,0.6127167630057804,0.23699421965317918
43093,Móra d'Ebre,448,1877,472,386,1769,633,834,3646,1105,5585,2797,2788,0.14932855863921218,0.6528200537153088,0.19785138764547897,0.16017161244190203,0.671076153021094,0.16875223453700394,0.13845050215208035,0.6345050215208035,0.22704447632711622
43094,Móra la Nova,214,1051,297,223,984,351,437,2035,648,3120,1562,1558,0.14006410256410257,0.6522435897435898,0.2076923076923077,0.13700384122919335,0.6728553137003841,0.19014084507042253,0.14313222079589216,0.631578947368421,0.22528883183568676
43095,"Morell, el",334,1364,220,304,1237,273,638,2601,493,3732,1918,1814,0.17095391211146838,0.6969453376205788,0.13210075026795284,0.17413972888425444,0.7111574556830031,0.11470281543274244,0.16758544652701213,0.6819184123484013,0.15049614112458654
43096,"Morera de Montsant, la",9,59,19,12,47,17,21,106,36,163,87,76,0.12883435582822086,0.6503067484662577,0.22085889570552147,0.10344827586206896,0.6781609195402298,0.21839080459770116,0.15789473684210525,0.618421052631579,0.2236842105263158
8129,Muntanyola,47,255,48,50,210,45,97,465,93,655,350,305,0.1480916030534351,0.7099236641221374,0.14198473282442747,0.13428571428571429,0.7285714285714285,0.13714285714285715,0.16393442622950818,0.6885245901639344,0.14754098360655737
8139,Mura,12,84,25,18,67,25,30,151,50,231,121,110,0.12987012987012986,0.6536796536796536,0.21645021645021645,0.09917355371900827,0.6942148760330579,0.2066115702479339,0.16363636363636364,0.6090909090909091,0.22727272727272727
25145,Nalec,6,20,20,2,22,18,8,42,38,88,46,42,0.09090909090909091,0.4772727272727273,0.4318181818181818,0.13043478260869565,0.43478260869565216,0.43478260869565216,0.047619047619047616,0.5238095238095238,0.42857142857142855
25025,Naut Aran,157,707,149,123,676,129,280,1383,278,1941,1013,928,0.14425553838227717,0.7125193199381762,0.1432251416795466,0.1549851924975321,0.6979269496544916,0.14708785784797632,0.13254310344827586,0.728448275862069,0.13900862068965517
8140,Navarcles,386,2012,574,407,1955,734,793,3967,1308,6068,2972,3096,0.1306855636123929,0.6537574159525379,0.21555702043506922,0.12987886944818305,0.676985195154778,0.19313593539703902,0.13145994832041344,0.6314599483204134,0.23708010335917312
8141,Navàs,443,1943,565,439,1880,703,882,3823,1268,5973,2951,3022,0.14766449020592667,0.6400468776159384,0.21228863217813493,0.15011860386309725,0.6584208742799051,0.19146052185699763,0.14526803441429517,0.6221045665122436,0.23262739907346128
17111,Navata,114,462,122,117,482,137,231,944,259,1434,698,736,0.16108786610878661,0.6582984658298466,0.1806136680613668,0.16332378223495703,0.66189111747851,0.17478510028653296,0.15896739130434784,0.654891304347826,0.18614130434782608
25146,Navès,21,97,30,21,96,28,42,193,58,293,148,145,0.14334470989761092,0.658703071672355,0.19795221843003413,0.14189189189189189,0.6554054054054054,0.20270270270270271,0.14482758620689656,0.6620689655172414,0.19310344827586207
8142,"Nou de Berguedà, la",9,54,31,10,47,25,19,101,56,176,94,82,0.10795454545454546,0.5738636363636364,0.3181818181818182,0.09574468085106383,0.574468085106383,0.32978723404255317,0.12195121951219512,0.573170731707317,0.3048780487804878
43097,"Nou de Gaià, la",64,192,48,60,196,56,124,388,104,616,304,312,0.2012987012987013,0.6298701298701299,0.16883116883116883,0.21052631578947367,0.631578947368421,0.15789473684210525,0.19230769230769232,0.6282051282051282,0.1794871794871795
43098,Nulles,65,171,44,39,141,56,104,312,100,516,280,236,0.20155038759689922,0.6046511627906976,0.1937984496124031,0.23214285714285715,0.6107142857142858,0.15714285714285714,0.1652542372881356,0.597457627118644,0.23728813559322035
25148,Odèn,12,88,49,7,66,31,19,154,80,253,149,104,0.07509881422924901,0.6086956521739131,0.31620553359683795,0.08053691275167785,0.5906040268456376,0.3288590604026846,0.0673076923076923,0.6346153846153846,0.2980769230769231
8143,Òdena,330,1298,268,301,1146,338,631,2444,606,3681,1896,1785,0.17142080956261885,0.6639500135832654,0.16462917685411574,0.17405063291139242,0.6845991561181435,0.14135021097046413,0.16862745098039217,0.6420168067226891,0.18935574229691876
17112,Ogassa,18,89,26,15,67,25,33,156,51,240,133,107,0.1375,0.65,0.2125,0.13533834586466165,0.6691729323308271,0.19548872180451127,0.14018691588785046,0.6261682242990654,0.2336448598130841
8145,Olèrdola,321,1348,320,304,1226,328,625,2574,648,3847,1989,1858,0.16246425786327007,0.6690927995840915,0.16844294255263842,0.16138763197586728,0.6777275012569131,0.16088486676721972,0.16361679224973089,0.6598493003229279,0.17653390742734124
8146,Olesa de Bonesvalls,153,703,148,144,620,155,297,1323,303,1923,1004,919,0.1544461778471139,0.6879875195007801,0.15756630265210608,0.15239043824701196,0.700199203187251,0.14741035856573706,0.15669205658324264,0.6746463547334058,0.16866158868335146
8147,Olesa de Montserrat,2067,8236,1758,1976,7909,2186,4043,16145,3944,24132,12061,12071,0.16753688049063484,0.6690286756174374,0.16343444389192774,0.17137882430975873,0.6828621175690242,0.14575905812121714,0.16369811945986248,0.6552066937287714,0.18109518681136608
25149,Oliana,102,568,259,114,545,269,216,1113,528,1857,929,928,0.11631663974151858,0.5993537964458805,0.284329563812601,0.10979547900968784,0.6114101184068891,0.27879440258342303,0.12284482758620689,0.5872844827586207,0.28987068965517243
25150,Oliola,9,72,27,11,59,23,20,131,50,201,108,93,0.09950248756218906,0.6517412935323383,0.24875621890547264,0.08333333333333333,0.6666666666666666,0.25,0.11827956989247312,0.6344086021505376,0.24731182795698925
25151,Olius,109,317,93,76,287,80,185,604,173,962,519,443,0.19230769230769232,0.6278586278586279,0.17983367983367984,0.21001926782273603,0.6107899807321773,0.1791907514450867,0.17155756207674944,0.6478555304740407,0.18058690744920994
8148,Olivella,380,1484,265,381,1349,268,761,2833,533,4127,2129,1998,0.18439544463290525,0.6864550520959535,0.12914950327114127,0.17848755284170972,0.697040864255519,0.12447158290277126,0.1906906906906907,0.6751751751751752,0.13413413413413414
8149,Olost,67,371,140,80,371,161,147,742,301,1190,578,612,0.12352941176470589,0.6235294117647059,0.2529411764705882,0.11591695501730104,0.6418685121107266,0.2422145328719723,0.13071895424836602,0.6062091503267973,0.2630718954248366
17114,Olot,2698,12591,2995,2570,11432,4013,5268,24023,7008,36299,18284,18015,0.14512796495771232,0.6618088652579961,0.19306316978429158,0.14756070881645153,0.6886348720192518,0.16380441916429667,0.14265889536497364,0.6345822925339994,0.2227588121010269
25152,"Oluges, les",11,50,31,5,42,30,16,92,61,169,92,77,0.09467455621301775,0.5443786982248521,0.3609467455621302,0.11956521739130435,0.5434782608695652,0.33695652173913043,0.06493506493506493,0.5454545454545454,0.38961038961038963
8144,Olvan,45,296,84,52,262,135,97,558,219,874,425,449,0.11098398169336385,0.6384439359267735,0.2505720823798627,0.10588235294117647,0.6964705882352941,0.1976470588235294,0.11581291759465479,0.5835189309576837,0.30066815144766146
25153,"Omellons, els",7,64,38,12,45,36,19,109,74,202,109,93,0.09405940594059406,0.5396039603960396,0.36633663366336633,0.06422018348623854,0.5871559633027523,0.3486238532110092,0.12903225806451613,0.4838709677419355,0.3870967741935484
25154,"Omells de na Gaia, els",2,49,20,4,38,14,6,87,34,127,71,56,0.047244094488188976,0.6850393700787402,0.2677165354330709,0.028169014084507043,0.6901408450704225,0.28169014084507044,0.07142857142857142,0.6785714285714286,0.25
17115,Ordis,31,126,41,29,108,34,60,234,75,369,198,171,0.16260162601626016,0.6341463414634146,0.2032520325203252,0.15656565656565657,0.6363636363636364,0.20707070707070707,0.1695906432748538,0.631578947368421,0.19883040935672514
25155,Organyà,47,248,83,34,227,127,81,475,210,766,378,388,0.10574412532637076,0.6201044386422977,0.2741514360313316,0.12433862433862433,0.656084656084656,0.21957671957671956,0.08762886597938144,0.5850515463917526,0.327319587628866
8150,Orís,24,123,27,23,117,25,47,240,52,339,174,165,0.13864306784660768,0.7079646017699115,0.15339233038348082,0.13793103448275862,0.7068965517241379,0.15517241379310345,0.1393939393939394,0.7090909090909091,0.15151515151515152
8151,Oristà,32,171,79,26,155,84,58,326,163,547,282,265,0.10603290676416818,0.5959780621572212,0.2979890310786106,0.11347517730496454,0.6063829787234043,0.2801418439716312,0.09811320754716982,0.5849056603773585,0.3169811320754717
8152,Orpí,14,55,9,14,47,15,28,102,24,154,78,76,0.18181818181818182,0.6623376623376623,0.15584415584415584,0.1794871794871795,0.7051282051282052,0.11538461538461539,0.18421052631578946,0.618421052631579,0.19736842105263158
8153,Òrrius,71,271,55,64,257,61,135,528,116,779,397,382,0.17329910141206675,0.6777920410783055,0.14890885750962773,0.17884130982367757,0.6826196473551638,0.1385390428211587,0.16753926701570682,0.6727748691099477,0.15968586387434555
25156,Os de Balaguer,66,342,105,69,326,92,135,668,197,1000,513,487,0.135,0.668,0.197,0.1286549707602339,0.6666666666666666,0.2046783625730994,0.14168377823408623,0.6694045174537988,0.188911704312115
17116,Osor,21,155,49,18,133,50,39,288,99,426,225,201,0.09154929577464789,0.676056338028169,0.2323943661971831,0.09333333333333334,0.6888888888888889,0.21777777777777776,0.08955223880597014,0.6616915422885572,0.24875621890547264
25157,Ossó de Sió,11,59,24,14,58,30,25,117,54,196,94,102,0.12755102040816327,0.5969387755102041,0.2755102040816326,0.11702127659574468,0.6276595744680851,0.2553191489361702,0.13725490196078433,0.5686274509803921,0.29411764705882354
8154,Pacs del Penedès,67,314,85,76,291,82,143,605,167,915,466,449,0.15628415300546447,0.6612021857923497,0.1825136612021858,0.14377682403433475,0.6738197424892703,0.18240343347639484,0.16926503340757237,0.6481069042316259,0.18262806236080179
8155,Palafolls,836,3376,628,782,3276,748,1618,6652,1376,9646,4840,4806,0.1677379224549036,0.6896122745179349,0.14264980302716151,0.17272727272727273,0.6975206611570248,0.12975206611570247,0.16271327507282562,0.6816479400749064,0.155638784852268
17117,Palafrugell,2003,7610,1858,1822,7405,2348,3825,15015,4206,23046,11471,11575,0.16597240302004687,0.6515230408747722,0.18250455610518093,0.1746142446168599,0.6634120826431872,0.16197367273995292,0.15740820734341252,0.6397408207343412,0.20285097192224621
17118,Palamós,1204,6036,1647,1178,5985,2146,2382,12021,3793,18196,8887,9309,0.13090789184436138,0.6606397010331941,0.2084524071224445,0.1354787892427141,0.679194328794869,0.185326881962417,0.12654420453324738,0.6429262004511763,0.23052959501557632
25158,"Palau d'Anglesola, el",183,748,170,167,695,242,350,1443,412,2205,1101,1104,0.15873015873015872,0.654421768707483,0.18684807256235827,0.16621253405994552,0.6793823796548593,0.15440508628519528,0.151268115942029,0.6295289855072463,0.21920289855072464
17119,Palau de Santa Eulàlia,14,33,15,10,26,13,24,59,28,111,62,49,0.21621621621621623,0.5315315315315315,0.25225225225225223,0.22580645161290322,0.532258064516129,0.24193548387096775,0.20408163265306123,0.5306122448979592,0.2653061224489796
17121,Palau-sator,29,109,33,24,91,37,53,200,70,323,171,152,0.16408668730650156,0.6191950464396285,0.21671826625386997,0.1695906432748538,0.6374269005847953,0.19298245614035087,0.15789473684210525,0.5986842105263158,0.24342105263157895
17120,Palau-saverdera,135,455,162,121,445,172,256,900,334,1490,752,738,0.17181208053691274,0.6040268456375839,0.22416107382550335,0.17952127659574468,0.6050531914893617,0.2154255319148936,0.16395663956639567,0.6029810298102981,0.23306233062330622
8156,Palau-solità i Plegamans,1084,5048,1162,1158,5062,1403,2242,10110,2565,14917,7294,7623,0.15029831735603674,0.6777502178722263,0.17195146477173695,0.1486153002467782,0.6920756786399781,0.15930902111324377,0.1519086973632428,0.6640430276793913,0.18404827495736586
43100,"Pallaresos, els",481,1713,247,428,1698,305,909,3411,552,4872,2441,2431,0.18657635467980296,0.7001231527093597,0.11330049261083744,0.19705038918476034,0.7017615731257681,0.10118803768947153,0.1760592348827643,0.6984779925956397,0.12546277252159604
8157,Pallejà,1029,3959,811,897,3880,1060,1926,7839,1871,11636,5799,5837,0.16552079752492266,0.6736851151598487,0.1607940873152286,0.17744438696326953,0.6827039144680117,0.13985169856871874,0.15367483296213807,0.6647250299811547,0.18160013705670722
43099,"Palma d'Ebre, la",11,97,60,11,84,71,22,181,131,334,168,166,0.0658682634730539,0.5419161676646707,0.39221556886227543,0.06547619047619048,0.5773809523809523,0.35714285714285715,0.06626506024096386,0.5060240963855421,0.42771084337349397
8905,"Palma de Cervelló, la",217,1041,231,238,1013,275,455,2054,506,3015,1489,1526,0.15091210613598674,0.6812603648424544,0.16782752902155887,0.14573539288112827,0.6991269308260577,0.15513767629281397,0.1559633027522936,0.663826998689384,0.18020969855832242
17123,Palol de Revardit,31,143,45,35,137,55,66,280,100,446,219,227,0.14798206278026907,0.6278026905829597,0.2242152466367713,0.1415525114155251,0.6529680365296804,0.2054794520547945,0.15418502202643172,0.6035242290748899,0.2422907488986784
17124,Pals,175,866,264,154,773,284,329,1639,548,2516,1305,1211,0.1307631160572337,0.6514308426073132,0.2178060413354531,0.13409961685823754,0.6636015325670498,0.20229885057471264,0.12716763005780346,0.6383154417836499,0.23451692815854666
8158,"Papiol, el",364,1431,307,327,1421,382,691,2852,689,4232,2102,2130,0.16327977315689982,0.6739130434782609,0.16280718336483932,0.1731684110371075,0.6807802093244529,0.1460513796384396,0.15352112676056337,0.6671361502347418,0.17934272300469484
